#{"t_start": 1600111101.9033527, "env_id": null}
r,l,t
3.0,68,866.652337
13.0,260,874.610579
12.0,222,879.469555
3.0,80,882.907982
3.0,77,886.324351
13.0,254,894.160764
9.0,190,898.602455
12.0,223,906.210117
6.0,108,909.910666
4.0,108,913.630288
3.0,69,914.283728
4.0,68,917.634333
4.0,76,918.394275
4.0,97,921.998253
4.0,78,925.434561
4.0,81,926.216853
4.0,110,929.981091
3.0,69,933.38981
5.0,126,937.275196
4.0,107,938.31875
7.0,191,945.579161
3.0,69,948.922792
4.0,68,949.599081
7.0,146,953.657289
4.0,68,957.01871
12.0,222,961.861337
7.0,151,968.681313
13.0,256,976.500826
4.0,109,977.563866
4.0,103,981.254693
4.0,114,985.035889
1.0,111,988.832911
3.0,96,992.479267
3.0,103,996.236701
5.0,112,997.359026
4.0,108,1001.193524
2.0,105,1004.937254
4.0,110,1008.860371
4.0,123,1012.757599
4.0,101,1016.487286
5.0,108,1020.230008
3.0,69,1020.893099
4.0,109,1024.689528
2.0,115,1028.49829
6.0,142,1032.57337
3.0,113,1036.371811
3.0,108,1040.135493
2.0,114,1043.918824
3.0,111,1044.991465
2.0,93,1048.614879
3.0,109,1052.415025
3.0,102,1056.131044
6.0,140,1060.208189
5.0,126,1064.135651
2.0,68,1064.79627
4.0,97,1068.470517
3.0,96,1072.114691
4.0,99,1075.765735
5.0,106,1079.482373
4.0,110,1080.541239
4.0,112,1084.314109
3.0,113,1088.118263
4.0,108,1091.861094
4.0,105,1097.054301
5.0,111,1101.069191
5.0,106,1104.939272
3.0,60,1105.55034
4.0,81,1109.079595
7.0,151,1113.264783
3.0,60,1113.845468
4.0,99,1117.504533
8.0,150,1121.668082
4.0,96,1125.305712
4.0,111,1129.088694
4.0,105,1132.803717
6.0,108,1136.539003
3.0,69,1137.199304
4.0,69,1140.538893
3.0,76,1141.266373
7.0,143,1145.337219
3.0,69,1148.732723
4.0,77,1149.447936
3.0,69,1152.838382
6.0,129,1156.784496
4.0,110,1160.547012
6.0,115,1164.365337
4.0,72,1165.046769
3.0,77,1168.488106
3.0,70,1169.148765
4.0,110,1172.906406
3.0,69,1176.290583
4.0,102,1179.959532
4.0,107,1183.694522
19.0,495,1196.444731
3.0,60,1199.697937
3.0,68,1200.353923
8.0,149,1207.170187
4.0,76,1207.921142
5.0,108,1211.646101
4.0,101,1215.282749
2.0,69,1215.951222
3.0,68,1219.258945
13.0,255,1227.106039
10.0,230,1234.746089
2.0,61,1235.340422
4.0,109,1239.04501
4.0,108,1242.767425
4.0,108,1246.521888
14.0,266,1254.524765
5.0,102,1258.25729
4.0,108,1259.363827
4.0,108,1263.287743
5.0,108,1267.180416
3.0,60,1270.429313
4.0,70,1271.091978
5.0,124,1274.897049
5.0,101,1278.484045
7.0,143,1282.467554
5.0,108,1286.101269
3.0,69,1286.76182
5.0,101,1290.34295
3.0,68,1293.59547
6.0,114,1297.337285
4.0,108,1298.35122
10.0,222,1305.730092
6.0,107,1309.370453
11.0,232,1316.86047
6.0,102,1320.471215
6.0,108,1321.494922
6.0,102,1325.093124
3.0,101,1328.690883
12.0,257,1336.427242
7.0,138,1340.495722
4.0,102,1344.095702
4.0,139,1348.02115
6.0,128,1351.873052
5.0,112,1355.601362
8.0,189,1360.036725
7.0,128,1363.908118
11.0,219,1371.245681
4.0,101,1374.814373
8.0,142,1378.787503
5.0,111,1382.465581
6.0,104,1386.098342
3.0,69,1386.746294
3.0,60,1389.956615
7.0,142,1393.942059
4.0,75,1394.627255
4.0,77,1397.965367
4.0,96,1401.492366
7.0,150,1405.511776
3.0,72,1406.167057
2.0,61,1409.394687
5.0,113,1413.075888
4.0,69,1413.713084
5.0,102,1417.271717
5.0,108,1420.896702
5.0,105,1424.533638
6.0,109,1428.166737
8.0,233,1432.928488
8.0,233,1440.402307
4.0,126,1444.180895
6.0,107,1447.794742
4.0,102,1451.380604
4.0,125,1455.195508
3.0,125,1458.973703
12.0,265,1466.741412
5.0,108,1470.42431
4.0,126,1474.259062
4.0,109,1477.92694
3.0,132,1481.817966
5.0,129,1485.681887
4.0,128,1489.550822
4.0,124,1493.37466
4.0,109,1494.378219
4.0,69,1497.668589
3.0,110,1501.340061
2.0,60,1501.888989
3.0,68,1505.159941
4.0,77,1505.878922
6.0,105,1509.481891
4.0,108,1513.123532
4.0,69,1516.424154
3.0,68,1517.053894
4.0,69,1520.330805
5.0,107,1523.960201
3.0,68,1524.594671
4.0,68,1527.826994
3.0,68,1528.434309
4.0,108,1532.098156
4.0,101,1535.682634
11.0,231,1543.099081
5.0,107,1544.113686
4.0,124,1547.900771
4.0,107,1551.517021
4.0,68,1554.770753
4.0,69,1555.390408
12.0,222,1562.719454
4.0,76,1566.046429
5.0,102,1567.002515
5.0,102,1570.705123
4.0,68,1574.073958
4.0,141,1578.167675
1.0,69,1578.849154
5.0,108,1582.625965
4.0,69,1585.997084
13.0,254,1593.878453
11.0,218,1598.696301
4.0,77,1602.133616
16.0,448,1617.366013
6.0,124,1618.578964
16.0,255,1626.528987
7.0,134,1633.287397
7.0,124,1637.241402
3.0,68,1637.906453
8.0,143,1642.063578
1.0,60,1645.376245
6.0,101,1646.392578
6.0,101,1650.224521
6.0,110,1653.982536
14.0,254,1661.924491
3.0,68,1665.31174
6.0,124,1669.250086
4.0,101,1670.243375
6.0,110,1674.025853
4.0,69,1677.425813
6.0,141,1681.811311
4.0,76,1682.550114
6.0,101,1686.237903
6.0,123,1690.205211
4.0,108,1693.980945
5.0,123,1697.904042
4.0,112,1701.722054
6.0,107,1706.123671
6.0,107,1709.883977
6.0,107,1710.946512
5.0,102,1714.650754
5.0,101,1718.355399
6.0,108,1722.131057
6.0,112,1725.912786
8.0,142,1730.045622
5.0,102,1733.724555
5.0,101,1734.709153
14.0,262,1742.663295
5.0,108,1746.376791
6.0,114,1750.166064
5.0,101,1753.835208
6.0,107,1757.560126
5.0,101,1761.205993
5.0,101,1762.172136
5.0,103,1765.82852
4.0,68,1769.184958
2.0,61,1769.775476
4.0,69,1773.150869
16.0,271,1781.126784
3.0,68,1781.774286
2.0,63,1785.063154
3.0,68,1785.717399
4.0,68,1789.021851
4.0,106,1792.738078
4.0,68,1793.399689
3.0,68,1796.697274
6.0,110,1800.433002
5.0,102,1801.426496
8.0,141,1808.115242
5.0,101,1809.104284
3.0,68,1812.424931
3.0,68,1813.080598
8.0,143,1819.64694
4.0,68,1820.268241
4.0,76,1823.568824
7.0,152,1827.645263
3.0,68,1828.286102
4.0,68,1831.526654
4.0,76,1832.223049
4.0,68,1835.463681
5.0,101,1839.013688
4.0,79,1839.727434
5.0,108,1843.339521
2.0,64,1846.576329
3.0,69,1847.208852
5.0,101,1850.770635
3.0,61,1853.948488
1.0,60,1854.501207
3.0,62,1857.684435
4.0,77,1858.397037
4.0,78,1861.714388
4.0,76,1862.411996
4.0,80,1865.760258
6.0,101,1869.300515
4.0,68,1869.912225
3.0,60,1873.067043
5.0,101,1876.643188
4.0,69,1877.272591
3.0,68,1880.511284
6.0,101,1881.426023
6.0,103,1884.998164
4.0,109,1888.6085
4.0,68,1891.866512
6.0,112,1892.891904
1.0,60,1896.057884
6.0,101,1899.611294
5.0,102,1903.202658
3.0,61,1903.767698
5.0,110,1907.425475
6.0,101,1910.948904
5.0,101,1911.866987
4.0,107,1915.505816
2.0,63,1918.69952
5.0,102,1922.238658
4.0,109,1923.232919
6.0,101,1926.770162
5.0,101,1930.352966
3.0,68,1933.606363
6.0,101,1934.535635
3.0,68,1937.753365
3.0,68,1938.35859
2.0,63,1941.552564
3.0,68,1942.164401
4.0,68,1945.401969
3.0,60,1945.950145
5.0,107,1949.566144
6.0,101,1953.111703
5.0,101,1956.658648
5.0,101,1960.218846
6.0,101,1961.141718
6.0,101,1964.680681
6.0,101,1968.232641
2.0,60,1968.77441
3.0,63,1971.991968
4.0,87,1975.401591
4.0,68,1976.022314
4.0,68,1979.250015
4.0,78,1979.964426
4.0,77,1983.308932
6.0,101,1986.836378
6.0,102,1987.78495
6.0,101,1991.340271
4.0,68,1994.549994
5.0,101,1998.079535
4.0,80,1998.821842
3.0,68,2002.036376
3.0,69,2002.68667
6.0,101,2006.237483
4.0,68,2009.494698
4.0,81,2010.243651
6.0,109,2013.853706
3.0,77,2017.151921
6.0,107,2020.753139
3.0,68,2021.377574
2.0,60,2024.530362
6.0,101,2025.442565
15.0,280,2033.22465
3.0,69,2036.496787
6.0,101,2040.013767
4.0,77,2040.70195
5.0,103,2044.25338
7.0,129,2048.047019
2.0,60,2051.200708
4.0,85,2051.97848
4.0,77,2055.290832
6.0,103,2058.844102
6.0,101,2062.34759
3.0,69,2062.968991
3.0,60,2066.127033
6.0,103,2067.056846
3.0,63,2070.229956
3.0,69,2070.849327
3.0,63,2074.031465
3.0,62,2074.610721
6.0,101,2078.12692
6.0,104,2081.690261
10.0,230,2089.034759
4.0,78,2089.748404
4.0,76,2093.054497
4.0,82,2096.445358
6.0,101,2097.377782
4.0,101,2100.900119
6.0,104,2104.477907
3.0,62,2105.063137
8.0,150,2111.895913
3.0,63,2112.489906
6.0,101,2116.054667
6.0,101,2119.619651
3.0,62,2120.213602
3.0,68,2123.486808
6.0,109,2127.116646
4.0,76,2127.823438
4.0,68,2131.057025
4.0,103,2134.664143
3.0,89,2135.519128
6.0,101,2139.123535
6.0,102,2142.698919
4.0,101,2146.260004
4.0,75,2146.974279
4.0,69,2150.275234
3.0,77,2151.001332
4.0,69,2154.319439
3.0,83,2157.751137
2.0,70,2158.387581
5.0,101,2161.976897
5.0,107,2165.62373
8.0,149,2169.65114
4.0,68,2170.26465
3.0,62,2173.506715
5.0,107,2177.119396
4.0,69,2177.754869
3.0,63,2180.979541
3.0,68,2181.625705
5.0,101,2185.20279
6.0,109,2188.898233
5.0,101,2192.474603
1.0,63,2193.091673
2.0,62,2196.300534
2.0,69,2196.952532
5.0,111,2200.654037
5.0,105,2204.312344
4.0,68,2204.951748
15.0,265,2212.742639
8.0,151,2219.555119
16.0,270,2227.368069
4.0,69,2227.994478
10.0,228,2235.327217
16.0,469,2250.076817
6.0,124,2253.833136
3.0,71,2254.472572
6.0,124,2258.225897
6.0,123,2261.999577
8.0,141,2266.059289
2.0,68,2269.313981
3.0,68,2269.93028
4.0,69,2273.178531
4.0,108,2276.773842
3.0,99,2280.314721
8.0,142,2284.227675
12.0,223,2288.93748
13.0,268,2296.659564
4.0,68,2299.879707
3.0,69,2303.168153
3.0,68,2303.797797
6.0,107,2307.391095
13.0,237,2315.30005
6.0,104,2318.867661
5.0,101,2319.794368
6.0,124,2323.563562
5.0,101,2327.09835
6.0,107,2330.688912
6.0,107,2334.279745
6.0,111,2337.905975
5.0,109,2341.533951
6.0,107,2342.521241
6.0,101,2346.08697
14.0,238,2353.556142
6.0,110,2357.18537
5.0,123,2360.905891
6.0,112,2364.531993
6.0,110,2368.137659
5.0,131,2371.95504
4.0,124,2375.737534
5.0,108,2376.721946
5.0,101,2380.257724
5.0,111,2383.887043
6.0,109,2387.506867
3.0,68,2388.117943
6.0,101,2391.659126
6.0,101,2395.202305
6.0,101,2398.728029
5.0,112,2402.392405
4.0,106,2405.990822
3.0,60,2406.527477
6.0,101,2410.069405
2.0,63,2410.641867
5.0,111,2414.282509
6.0,101,2417.923009
6.0,112,2421.664516
6.0,101,2425.199105
5.0,109,2426.20645
3.0,63,2429.399118
6.0,101,2432.9714
5.0,110,2437.198852
3.0,62,2437.9025
4.0,69,2441.827332
6.0,112,2443.067975
6.0,101,2447.493618
6.0,101,2452.128896
4.0,68,2455.937029
6.0,112,2457.093688
6.0,112,2461.168356
6.0,101,2464.947269
6.0,101,2468.475558
4.0,102,2472.032967
6.0,101,2472.952715
6.0,101,2476.499574
6.0,101,2480.054863
5.0,110,2483.725679
6.0,110,2487.421076
6.0,112,2491.081548
6.0,131,2494.903094
6.0,101,2495.833131
6.0,102,2499.405632
6.0,112,2503.047391
5.0,114,2506.710594
5.0,113,2510.365383
6.0,107,2513.963333
6.0,123,2517.682335
6.0,111,2521.301205
6.0,111,2522.314246
8.0,141,2528.884941
6.0,124,2532.679888
6.0,111,2533.717741
5.0,106,2537.344557
5.0,108,2541.010402
8.0,142,2544.943588
5.0,108,2548.566088
6.0,108,2552.182285
4.0,95,2555.702454
4.0,101,2556.641467
6.0,103,2560.229385
7.0,211,2567.491349
6.0,107,2571.110632
13.0,254,2578.773013
12.0,222,2583.535621
12.0,247,2591.133047
4.0,103,2594.721415
3.0,126,2598.51445
6.0,107,2602.145751
7.0,124,2605.97925
3.0,60,2606.539849
5.0,112,2610.255273
5.0,107,2613.91049
6.0,108,2617.549301
6.0,107,2621.218199
6.0,124,2625.011433
5.0,132,2628.907348
6.0,108,2632.577225
6.0,110,2633.616788
6.0,107,2637.26355
5.0,102,2640.843565
6.0,111,2644.505944
4.0,95,2648.051799
6.0,102,2651.675698
5.0,101,2652.629812
6.0,101,2656.251145
4.0,101,2659.830578
6.0,132,2663.705011
5.0,107,2667.287459
6.0,109,2670.874304
6.0,101,2671.789685
8.0,141,2678.310058
6.0,101,2679.22246
6.0,110,2682.844211
6.0,107,2686.436093
4.0,101,2689.968443
6.0,108,2693.552771
